Gene.ID	Gene.symbol	adj.P.Val	logFC
55764	IFT122	0.72640504429595	0.178369735277779
		0.72640504429595	-0.388768491555556
84918	LRP11	0.726522461920639	0.211010882333334
3061	HCRTR1	0.726522461920639	0.201299253444443
5910	RAP1GDS1	0.726522461920639	-0.2437661845
56137	PCDHA12	0.726522461920639	-0.259901079166668
84443	FRMPD3	0.726522461920639	-0.178560568055556
80233	FAAP100	0.726522461920639	0.166095444722222
100529067///10169	SERF2-C15ORF63///SERF2	0.726522461920639	-0.190319530499998
		0.726522461920639	0.175342656500001
80267	EDEM3	0.726715298927799	0.212766774444444
84181	CHD6	0.726737356983534	-0.182754723944448
51095	TRNT1	0.726737356983534	-0.330747101055556
7371	UCK2	0.726773512827029	0.228776973999999
9315	NREP	0.726872987709518	-0.321911499555556
3346	HTN1	0.726872987709518	0.0895178415555553
		0.726896242788539	-0.239776502222223
6096	RORB	0.726897241194704	-0.141767672555555
		0.72696443204672	-0.321355903055555
		0.72696443204672	0.217374692722222
		0.72696443204672	0.260569769777781
80854	SETD7	0.727036487730776	-0.310628348333337
		0.727097771283484	0.112161899444445
		0.727175240731495	-0.330064165722221
3281	HSBP1	0.727175240731495	-0.228030799722223
3321	IGSF3	0.727175240731495	0.199755727000001
		0.727200342895027	-0.166743951000001
		0.727367261655929	0.348954400555557
		0.727389187751915	-0.323486319888888
155382	VPS37D	0.727418647827417	0.192812166166667
100129484	LOC100129484	0.727418647827417	-0.212113025722219
440193	CCDC88C	0.727492293861088	0.275484032777777
		0.727579188758076	-0.248285136555555
84960	CCDC183	0.727579188758076	0.154939764055555
		0.727579188758076	-0.267151047444445
10351	ABCA8	0.727579188758076	0.109972019666666
55970	GNG12	0.727686155653981	-0.174806852277778
356	FASLG	0.727717076033955	0.201470697444445
		0.727717076033955	-0.143954462722223
3843	IPO5	0.727717076033955	0.232941948277777
85397	RGS8	0.727717076033955	-0.146008304611112
56123	PCDHB13	0.727717076033955	0.205400272666667
292	SLC25A5	0.727717076033955	0.233863194499998
4067	LYN	0.727717076033955	0.337491375111112
		0.727717076033955	0.382770448944443
		0.727717076033955	0.307007288833332
8643	PTCH2	0.727717076033955	0.162678620166666
26010	SPATS2L	0.727799853839134	-0.431071517777776
150160	CCT8L2	0.727799853839134	0.266200498166666
		0.727799853839134	-0.342669102055556
		0.727799853839134	-0.117241228944444
1446	CSN1S1	0.727799853839134	0.250156227166666
85509	MBD3L1	0.727799853839134	0.121682511333333
		0.727799853839134	0.158932346777776
100133093///100132929///644054///643161///119385	FAM25G///FAM25BP///FAM25C///FAM25A///AGAP11	0.727800259486767	-0.224117642444445
7082	TJP1	0.72788520545446	0.123937761555556
252884	ZNF396	0.72788520545446	0.127702151444444
100129455	LOC100129455	0.727902610701954	-0.201485819166666
57666	FBRSL1	0.727902610701954	0.154176335777776
		0.727902610701954	-0.115933401444444
338662	OR8D4	0.72798459933558	-0.125365199166666
		0.72798459933558	0.162805142722223
29965	CDIP1	0.72798459933558	-0.261526883333331
		0.72798459933558	-0.125779923555557
112770	GLMP	0.72798459933558	0.294586468611111
		0.728034217269988	0.125264202666668
6892	TAPBP	0.728034217269988	0.17436024488889
892	CCNC	0.728039808999304	-0.248379725388889
5068	REG3A	0.72805657752397	-0.129989650055555
3699	ITIH3	0.728172190293654	0.120625932666667
		0.728199682432776	-0.234783514388891
664701	ZNF826P	0.728199682432776	0.336991588666667
		0.728199682432776	-0.142745587333332
		0.728324658752271	-0.155598027499999
127687	C1orf122	0.728324658752271	-0.142029971833335
7031	TFF1	0.728324658752271	-0.213483016222219
50853	VILL	0.728324658752271	-0.185974393
		0.728344600656903	-0.105364532722223
78991	PCYOX1L	0.728344600656903	0.214652477333332
390885	OR7E18P	0.728544577493834	0.1937823855
		0.728692626505954	0.150781497666667
		0.72884468457917	-0.156966315611111
		0.728857417050449	-0.368649438277776
		0.728858687057514	0.219546586611112
		0.728858687057514	0.165940892444445
4922	NTS	0.728858687057514	-0.114862613444444
		0.728858687057514	-0.292636182
222698	NKAPL	0.728858687057514	-0.191542133277778
9508	ADAMTS3	0.728858687057514	0.236757913333334
2550	GABBR1	0.728858687057514	-0.227346727222224
		0.728858687057514	0.299081252055556
388939	C2orf71	0.728858687057514	-0.154799123555556
203569	PAGE2	0.728869203850697	0.141516202
10069	RWDD2B	0.728869203850697	0.371432245999999
		0.728933410563387	-0.121728903277778
93622	LOC93622	0.728934840362114	-0.342409339555555
		0.729012735671017	0.197238072888889
54749	EPDR1	0.729066504731416	-0.292890343055555
79913	ACTR5	0.729066504731416	-0.167313012277777
3241	HPCAL1	0.729066504731416	-0.178434781611113
55527	FEM1A	0.729218806861964	0.286378048055556
400410	ST20	0.729218806861964	-0.259504482666666
284346	ZNF575	0.729365752289625	0.156152881166665
55722	CEP72	0.729365752289625	0.129966086333332
55374	TMCO6	0.729448107271051	-0.166766067999998
		0.729448107271051	0.168485706833334
		0.729448107271051	-0.167535154333333
		0.72948493155402	-0.284530059277778
9723	SEMA3E	0.729488557061336	0.129722640222222
158131	OR1Q1	0.729499218707956	-0.148883027277778
129684	CNTNAP5	0.72978564875272	0.132769062166667
9043	SPAG9	0.72978564875272	-0.140732788388888
4885	NPTX2	0.72978564875272	-0.278579986722221
9856	KIAA0319	0.729787051881007	0.178036189388888
8816	DCAF5	0.729787051881007	0.128196641833332
140432	RNF113B	0.72995282660823	0.190609666
		0.72995282660823	-0.223820032111111
164684	WBP2NL	0.72995282660823	-0.20532644611111
146456	TMED6	0.72995282660823	-0.189613882166667
		0.72995282660823	0.305853786722222
		0.72995282660823	0.377834040444444
116534	MRGPRE	0.729997790784599	0.212133388500001
		0.730105455719217	-0.258530497777778
131	ADH7	0.730113074255444	0.15311342811111
55344	PLCXD1	0.730113074255444	0.353924350833332
3149	HMGB3	0.730176170383731	-0.218092218055554
		0.730242333069891	0.218772003999998
399821	FLJ37035	0.730242333069891	0.190987809777778
646851	FAM227A	0.730242333069891	-0.254444593722221
		0.730242333069891	-0.196365506222222
		0.730242333069891	0.107383009833334
		0.730242333069891	-0.122120660277777
83480	PUS3	0.730242333069891	-0.280446106777778
554203	JPX	0.730242333069891	0.438498748833334
		0.730242333069891	0.313934183611112
474171	STGC3	0.73027707616132	-0.192035006055556
100534592///64951	URGCP-MRPS24///MRPS24	0.73027707616132	0.282040719833334
136991	ASZ1	0.73027707616132	-0.128406672722222
		0.730343799108698	0.139113426111114
151742	PPM1L	0.730391520486826	-0.266525850999999
8892	EIF2B2	0.730475641658773	-0.158770990111113
4077	NBR1	0.730475641658773	0.318261763333333
23145	SSPO	0.730475641658773	0.181037722444445
6998	TDGF1P3	0.730475641658773	-0.214523101055557
		0.730475641658773	-0.337946672388888
101954273	RNVU1-1	0.730475641658773	-0.452359223944448
		0.730640650661205	0.634483625500001
		0.730972908651603	-0.155423418833334
100131138	LINC01405	0.73099228727745	0.237598262833335
		0.731013341240216	-0.429154327166666
10241	CALCOCO2	0.73112095471098	-0.209626426999998
54363	HAO1	0.731256092484673	0.153072120444446
		0.731268836826413	0.318678552333334
		0.731319156787769	0.250238592388889
		0.731319156787769	0.188808306499999
		0.731331854509902	0.169827295777778
5858	PZP	0.731331854509902	-0.2159177135
83591	THAP2	0.731331854509902	-0.192033353277778
115111	SLC26A7	0.731331854509902	0.106778246833334
56126	PCDHB10	0.731331854509902	0.191784099166666
149685	ADIG	0.731331854509902	-0.220431569444444
10266	RAMP2	0.731393016992954	0.16947455138889
8718	TNFRSF25	0.731403332958362	0.225851215333334
972///6098	CD74///ROS1	0.731426349610853	0.403792916777778
100287301	GS52	0.731426349610853	-0.227115749666666
		0.731426349610853	-0.388038921166668
		0.731426349610853	0.55823870438889
2045	EPHA7	0.731426349610853	-0.117659195555556
204474	PDILT	0.731426349610853	0.164423260111112
9210	BMP15	0.731441935293747	0.189154837333334
286187	PPP1R42	0.731441935293747	0.119496755277778
285679	C5orf60	0.731705449686644	-0.239483508666665
5719	PSMD13	0.731838592736303	0.160562342333331
442862///9081	PRY2///PRY	0.731877938038376	0.206038815
8995	TNFSF18	0.731877938038376	0.213029740222222
		0.731892169463072	-0.300786158166666
54915	YTHDF1	0.731892169463072	-0.115402921055555
3669	ISG20	0.731892169463072	0.180080843444444
403341	ZBTB34	0.731892169463072	-0.278709574388889
866	SERPINA6	0.731892169463072	0.160526965722222
2529	FUT7	0.731892169463072	-0.245273851888891
51317	PHF21A	0.731892169463072	0.400159804555559
2639	GCDH	0.731892169463072	-0.164882062555555
282618	IFNL1	0.731892169463072	0.201485950944445
		0.731892169463072	0.179140798555555
79048	SECISBP2	0.731892169463072	-0.212177993944445
10617	STAMBP	0.731892169463072	0.175453317666665
339344	MYPOP	0.731892169463072	0.15164399961111
54629	FAM63B	0.731892169463072	-0.198479545833332
		0.731892169463072	-0.298220352777777
		0.73195269719286	0.237335218666667
		0.732053720755824	-0.28575565872222
2113	ETS1	0.732053720755824	-0.349645933611111
1728	NQO1	0.732062341552558	0.263346278277778
4114	MAGEB3	0.732152346117234	-0.151792783833332
2695	GIP	0.732152346117234	-0.173307497888889
338579	ANKRD30BP3	0.732167476769473	-0.123796078277778
144404	TMEM120B	0.732167476769473	-0.209164591555556
6997	TDGF1	0.732167476769473	0.239830495
		0.732180019631349	-0.594564495111112
128367	OR10X1	0.732302334180133	0.130027198055555
340152	ZC3H12D	0.73239038526557	0.159334532000001
115584	SLC5A11	0.732496506284164	-0.14548914
		0.732496506284164	0.100649553166666
84875	PARP10	0.73255217623705	-0.177241705555555
79602	ADIPOR2	0.732672999409182	-0.215775126500001
		0.732672999409182	0.359963681500001
		0.732672999409182	0.28782094388889
		0.732715500540972	-0.123943458555555
		0.732753097298604	-0.151507202722223
3362	HTR6	0.732753097298604	0.170978176833334
4343	MOV10	0.732753097298604	-0.17967687961111
100506759///391632///389538///219445///92196///26648///26628///10821///10819	OR7E37P///OR7E35P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P	0.732753097298604	-0.511043268444446
203197	TMEM268	0.732785938417602	-0.255363011666666
23139	MAST2	0.732807086514313	0.140261975055555
4087	SMAD2	0.732807086514313	-0.203659487944446
83723	FAM57B	0.732807086514313	0.164093508277777
		0.732807086514313	-0.480080616833332
92344	GORAB	0.732807086514313	0.230951648555557
		0.732807086514313	-0.119092066833334
		0.732807086514313	0.156934958777779
		0.732922014996404	0.412366755499998
374872	C19orf35	0.733029149845616	0.186159612833334
100506084///51326///10230///10230	ARL17B///ARL17A///NBR2///NBR2	0.733029149845616	-0.423833981499999
390598	SKOR1	0.733030603683368	-0.176795205111111
		0.733030603683368	0.333313764611111
		0.733066539524619	-0.341800471777777
84640	USP38	0.733066539524619	0.175357898222222
		0.733066539524619	-0.126473005555555
23464	GCAT	0.733066539524619	0.185965979166668
		0.733079861773671	0.131564879611111
138151	NACC2	0.733145691572591	-0.206606077222224
4157	MC1R	0.733209807738358	0.191090291166668
		0.733331329726957	0.158349877777777
392138	OR2A25	0.733331329726957	0.164596076944445
		0.733331329726957	0.318493949055554
9274	BCL7C	0.733331329726957	0.188005371222225
		0.733345505751155	-0.152344660277778
		0.733457798148619	0.118280265444444
440905	FAR2P1	0.733520811208119	-0.168758117666666
6474	SHOX2	0.733520811208119	-0.231107503555556
		0.733520811208119	-0.270019019833333
		0.733520811208119	-0.16433342638889
1437	CSF2	0.733520811208119	-0.193749358611111
102724631///102723502///100996331///100288966///100287399///728378///653781///641455///445582///440915///404785///388468///317754///23784	POTEB3///LOC102723502///POTEB///LOC100288966///POTEB2///POTEF///POTEJ///POTEM///POTEE///POTEKP///POTEG///POTEC///POTED///POTEH	0.733628773933919	-0.297320381055556
59348	ZNF350	0.733654706591321	0.209313397555555
		0.733654706591321	-0.198090021333334
		0.733704307106865	0.223655051277778
		0.733704307106865	-0.453168728722223
8343	HIST1H2BF	0.733711515874412	-0.456448009777775
84108	PCGF6	0.733711515874412	-0.641068965666665
		0.733711515874412	0.286307455333334
90655///90316	TGIF2LY///TGIF2LX	0.733711515874412	-0.161960746444445
145270	PRIMA1	0.733711515874412	0.171058098055554
51018	RRP15	0.733744918085738	0.24598915261111
117157	SH2D1B	0.733744918085738	0.329141131666667
		0.733744918085738	-0.224425400444445
6118	RPA2	0.733744918085738	0.273393314500001
51497	NELFCD	0.733744918085738	0.130486738055557
		0.733744918085738	0.242369146833335
387263	C6orf120	0.733744918085738	0.247295614388888
23456	ABCB10	0.733744918085738	0.197840551277777
		0.733744918085738	-0.407140318499999
29079	MED4	0.733744918085738	0.228792969611114
5544	PRB3	0.733744918085738	0.245309262333333
		0.733744918085738	-0.166054677166668
219699	UNC5B	0.733761705331719	0.157394554555555
		0.73379547085677	0.339937528166668
		0.733864103200691	-0.172468588222223
79856	SNX22	0.733955836862061	0.252390639166667
50835	TAS2R9	0.734040601164196	-0.112664342277778
55171	TBCCD1	0.734111403078145	-0.182908644444446
442186///26707	OR2J3///OR2J2	0.734290331644545	-0.342709958277778
		0.734290331644545	-0.0817766177222214
222	ALDH3B2	0.734348361051826	0.169959446999999
9852	EPM2AIP1	0.734348361051826	-0.20077030661111
100130713	LOC100130713	0.734348361051826	0.403762100333333
5868	RAB5A	0.734348361051826	0.150042946555558
		0.734348361051826	-0.124077917944444
442903	MIR331	0.734464703533024	-0.203094563111112
63928	CHP2	0.734464703533024	-0.198238711388888
		0.734464703533024	0.193626110666667
		0.734464703533024	-0.248629251999998
		0.734464703533024	0.542387208555557
646982	LINC00598	0.734521640326986	0.157405670888888
		0.734530694533826	-0.257655613277777
36	ACADSB	0.734546809109258	0.242508492611111
		0.734546809109258	0.263515770555555
22916	NCBP2	0.734657263420883	-0.252586317722223
3291	HSD11B2	0.734700819340474	-0.147302310166666
56265	CPXM1	0.734700819340474	-0.258723103055555
23251	KIAA1024	0.734725067093596	-0.274923672111112
10342	TFG	0.734767668815238	0.274821255055552
5891	MOK	0.734767668815238	-0.209890013611111
8484	GALR3	0.734767668815238	-0.20188950138889
		0.734767668815238	0.141263629
79869	CPSF7	0.734767668815238	-0.128031985055555
1521	CTSW	0.734777362831505	0.402961646833332
		0.734789107878587	-0.27791846238889
		0.734796629384409	-0.147235297111111
		0.734948539071486	-0.357018231666665
403239	OR2T27	0.735043596805894	-0.154429638888888
		0.73511601398027	0.339065669944443
283229	CRACR2B	0.735182518105022	0.197308465499999
		0.735319088455598	-0.213091497277777
8153	RND2	0.735319088455598	-0.163773755722223
440072	LINC00167	0.735319088455598	-0.188330167777779
219541	MED19	0.735319088455598	0.195194439833334
		0.735319088455598	-0.230602001611109
84629	TNRC18	0.735319088455598	-0.173043376999999
388649	C1orf146	0.735327095925544	0.1053001485
80142	PTGES2	0.735327095925544	-0.197239845944444
1678	TIMM8A	0.735420101013609	0.275037431611111
4942	OAT	0.735542066393549	0.320863241611111
10136	CELA3A	0.735542066393549	0.174597170666667
5210	PFKFB4	0.735542066393549	0.209445420333334
7541	ZBTB14	0.735569945789614	-0.274312251055556
245932	DEFB119	0.735569945789614	0.156444071944444
8893	EIF2B5	0.735569945789614	-0.197611347666666
100132476///100132386///728224///653240///85291///85289///84616///83755///81871///100132476	KRTAP4-7///KRTAP4-9///KRTAP4-8///KRTAP4-11///KRTAP4-2///KRTAP4-5///KRTAP4-4///KRTAP4-12///KRTAP4-6///KRTAP4-7	0.735594288126934	0.173228606888889
29106	SCG3	0.735641554430806	-0.0892083262777783
51322	WAC	0.735818406791586	0.273671172388884
		0.735864396891635	-0.190733098666667
		0.735873989368529	0.395531601166666
		0.735906529483324	-0.279613833222222
387104///9729	SOGA3///KIAA0408	0.735924051315812	0.143210019222223
		0.735973384222133	0.369086672277778
23309	SIN3B	0.736001339229524	-0.136555743333333
		0.736133673486911	0.161666352055555
		0.736133673486911	-0.0861875187777779
		0.736133673486911	-0.180535611944445
		0.736133673486911	0.518087799944445
550	AUP1	0.736133673486911	0.112680694222217
		0.736211215772568	-0.258882408611111
		0.736211215772568	-0.32326647444444
285676	ZNF454	0.736259654659665	-0.135227462055556
340359	KLHL38	0.736259654659665	0.174298442666668
		0.736287273353195	0.118863592444444
282706	DAOA-AS1	0.736287273353195	0.134604773277778
145497	LRRC74A	0.73630876741889	0.171098439722223
54797	MED18	0.736353544374225	-0.230365695277778
		0.73636503902347	0.176797800611112
		0.736381193556153	-0.139214346722222
3182	HNRNPAB	0.736381193556153	0.140275057166667
1513	CTSK	0.736381193556153	0.306083820888889
26013	L3MBTL1	0.736381193556153	-0.128240715666665
		0.736381193556153	0.334804971777778
908	CCT6A	0.736381193556153	-0.280312922444445
		0.736381193556153	-0.220319865222224
425057///83864///425057///83864	TTTY9B///TTTY9A///TTTY9B///TTTY9A	0.736410850946967	0.131202586055557
		0.736410850946967	-0.350334666666666
		0.736410850946967	0.524756258777778
		0.736410850946967	-0.131853814
		0.736416470268107	0.2104970945
5360	PLTP	0.736466988509011	0.22156232522222
140690	CTCFL	0.736466988509011	-0.335676295333337
		0.736466988509011	-0.196525364388889
131831	ERICH6	0.736466988509011	-0.114820608722222
9780	PIEZO1	0.736517476375625	0.164844104666663
		0.736548214793282	-0.200558241333333
10254	STAM2	0.736548214793282	0.331285561
		0.736548214793282	-0.222384524722223
5861	RAB1A	0.736548214793282	-0.294895049611112
100506581	C16orf95	0.736548214793282	0.165594144444444
127665	ZNF648	0.736548214793282	-0.177168786444446
		0.736548214793282	-0.272906584666667
